CO_UF;UF;SIG_UF;CO_MUNICIPIO;MUNICIPIO;CO_REGIAO;CO_MESORREGIAO;CO_MICRORREGIAO;CO_ENTIDADE;NO_ENTIDADE;POPULACAO_ESTIMADA;N_MATRICULA_MUN;N_MATRICULA_ENT;N_MATRICULA_INTEGRAL_ENT;N_EJA_MUN;N_EJA_ENT;PROPORCAO_MATRICULA_POPULACAO_MUN;PROPORCAO_EJA_MATRICULA_MUN;PROPORCAO_ENT_MATRICULA;PROPORCAL_INTEGRAL_ENT
51;Mato Grosso;MT;5107602;Rondonópolis;5;5105;51021;51051990;EMEF BONIFACIO SACHETTI;236042;55547;898;12;25040;55;2.35326763881004E+16;4.50789421570922E+15;0.0161664896394045;0.0132304299889746
51;Mato Grosso;MT;5104203;Guiratinga;5;5105;51020;51047454;EE PEDRO FERREIRA;15245;2083;141;NULL;1920;NULL;1.36634962282716E+16;9.21747479596736E+15;0.0676908305328853;NULL
51;Mato Grosso;MT;5105259;Lucas do Rio Verde;5;5101;51006;51087065;EMEF OLAVO BILAC;67620;20825;1001;50;9170;NULL;3.07971014492754E+15;4.40336134453782E+15;0.0480672268907563;0.0475737392959087
51;Mato Grosso;MT;5103403;Cuiabá;5;5104;51017;51093065;SALESIANO SANTO ANTONIO - ESCOLA DE EDUCACAO BASICA;618124;144743;769;NULL;90120;NULL;2.34164989549023E+16;6.22620783043049E+15;0.00531286487084004;NULL
52;Goias;GO;5208905;Goiás;5;5201;52002;52078280;ESCOLA LETRAS DE ALFENIM;22381;4782;129;NULL;2440;NULL;2.13663375184308E+15;5.10246758678377E+16;0.0269761606022585;NULL
52;Goias;GO;5208707;Goiânia;5;5203;52010;52093077;ESCOLA EVANGELICA RENASCER;1536097;276809;256;NULL;129240;NULL;1.80202812712999E+16;4.66892333703023E+16;0.000924825421138764;NULL
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53012704;C DE CONVIVENCIA E EDUC INF NOSSA SENHORA DO CARMO;3055149;715700;276;NULL;422250;NULL;2.34260260301543E+15;5.8998183596479E+15;0.000385636439849099;NULL
51;Mato Grosso;MT;5105507;Vila Bela da Santíssima Trindade;5;5103;51012;51025272;EMPG ITIJUCAL;16271;3887;186;0;140;NULL;2.38891278962571E+16;3.60174942114741E+16;0.0478518137381014;0
51;Mato Grosso;MT;5101803;Barra do Garças;5;5102;51011;51024713;EE PROF MARIA NAZARETH M NOLETO;61135;15290;101;NULL;5870;NULL;2.50102232763556E+15;3.83911052975801E+16;0.0066056245912361;NULL
52;Goias;GO;5218805;Rio Verde;5;5205;52013;52054802;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL OTAVIO FERREIRA;241518;50563;624;20;25420;NULL;2.09354996314974E+16;5.02739157091154E+15;0.0123410398908293;0.031055900621118
52;Goias;GO;5201108;Anápolis;5;5203;52007;52020479;COLEGIO ESTADUAL PROFESSORA HELENA NASSER;391772;85693;705;NULL;43520;NULL;2.18731813401672E+16;5.07859451763855E+15;0.00822704304902384;NULL
52;Goias;GO;5208707;Goiânia;5;5203;52010;52097064;ESCOLA MUNICIPAL ORLANDO DE MORAIS;1536097;276809;746;31;129240;NULL;1.80202812712999E+16;4.66892333703023E+16;0.00269499907878718;0.0415549597855228
51;Mato Grosso;MT;5107909;Sinop;5;5101;51007;51016400;EE NILZA DE OLIVEIRA PIPINO;146005;41036;1665;NULL;24060;NULL;2.81058867846992E+15;586314455599961;0.0405741300321669;NULL
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53017030;COL IDEAL - FUNDAMENTAL UNIDADE V;3055149;715700;2779;NULL;422250;NULL;2.34260260301543E+15;5.8998183596479E+15;0.00388291183456756;NULL
51;Mato Grosso;MT;5105101;Juara;5;5101;51005;51011859;E M PINGO DE GENTE;35121;8286;264;0;5010;NULL;2.35927223028957E+16;6.04634322954381E+15;0.0318609703113686;0
51;Mato Grosso;MT;5107958;Tangará da Serra;5;5103;51013;51068273;CENTRO MUNICIPAL DE ENSINO FAUSTO EUGENIO MASSON;105711;25673;921;22;14360;NULL;2.42860251061857E+16;5.59342499902621E+15;0.0358742647918046;0.0237068965517241
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53017854;CIL DO RIACHO FUNDO II;3055149;715700;145;NULL;422250;NULL;2.34260260301543E+15;5.8998183596479E+15;0.000202598854268548;NULL
50;Mato Grosso do Sul;MS;5001102;Aquidauana;5;5001;50002;50031236;CMEI - DONA MAFALDA;48029;12332;173;27;4870;NULL;2.56761539902975E+15;3.94907557573792E+16;0.014028543626338;0.15606936416185
51;Mato Grosso;MT;5103403;Cuiabá;5;5104;51017;51069334;CENTRO EDUCACCIONAL DE EDUCACAO BASICA CORUJA KIDS;618124;144743;10;NULL;90120;NULL;2.34164989549023E+16;6.22620783043049E+15;6.90879697118341E-05;NULL
51;Mato Grosso;MT;5103056;Cláudia;5;5101;51007;51065525;EE DOROTH STONG;12245;2492;193;NULL;2010;58;2.03511637403022E+16;8.06581059390048E+15;0.0774478330658106;NULL
51;Mato Grosso;MT;5102702;Canarana;5;5102;51010;51068575;INSTITUTO DE EDUCACAO ABC;21842;6208;135;NULL;2680;NULL;2.84223056496658E+15;4.31701030927835E+16;0.0217461340206186;NULL
52;Goias;GO;5208707;Goiânia;5;5203;52010;52033171;ESCOLA LIDER - PROJETANDO O FUTURO;1536097;276809;85;NULL;129240;NULL;1.80202812712999E+16;4.66892333703023E+16;0.00030707094061248;NULL
51;Mato Grosso;MT;5102702;Canarana;5;5102;51010;51058510;EMEB AMALIA VANZELLA TONIELLO;21842;6208;30;0;2680;NULL;2.84223056496658E+15;4.31701030927835E+16;0.00483247422680412;0
52;Goias;GO;5218300;Posse;5;5204;52011;52042081;ESCOLA MUNICIPAL DO POVOADO RODOVILANDIA;37414;9474;43;0;4180;NULL;2.53220719516758E+16;4.41207515305045E+16;0.00453873759763563;0
52;Goias;GO;5218805;Rio Verde;5;5205;52013;52092267;CENTRO MUNICIPAL DE EDUCACAO INFANTIL JESUINO VELOSO DO CARMO;241518;50563;214;214;25420;NULL;2.09354996314974E+16;5.02739157091154E+15;0.00423234380871388;1
52;Goias;GO;5212501;Luziânia;5;5204;52012;52076814;ESCOLA MUNICIPAL GETULIO JOSE DA COSTA;211508;48901;473;0;22860;NULL;2.31201656674925E+16;4.67475102758635E+15;0.00967260383223247;0
50;Mato Grosso do Sul;MS;5005251;Laguna Carapã;5;5004;50010;50017829;EE ALVARO MARTINS DOS SANTOS;7419;1912;435;NULL;870;NULL;2.57716673406119E+15;4.55020920502092E+16;0.227510460251046;NULL
50;Mato Grosso do Sul;MS;5007901;Sidrolândia;5;5002;50004;50009869;EE SIDRONIO ANTUNES DE ANDRADE;59245;11399;1178;NULL;4420;116;1.92404422314119E+16;3.87753311694008E+15;0.103342398456005;NULL
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53007077;CEM URSO BRANCO;3055149;715700;1323;NULL;422250;323;2.34260260301543E+15;5.8998183596479E+15;0.00184853989101579;NULL
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53004361;EC ARNIQUEIRA;3055149;715700;288;NULL;422250;NULL;2.34260260301543E+15;5.8998183596479E+15;0.000402403241581668;NULL
52;Goias;GO;5208707;Goiânia;5;5203;52010;52037754;ESC MUL NOSSA SENHORA DA TERRA;1536097;276809;599;0;129240;NULL;1.80202812712999E+16;4.66892333703023E+16;0.00216394698149265;0
52;Goias;GO;5204102;Cachoeira Alta;5;5205;52018;52078353;CMEI LEONISIA MARGARIDA DE OLIVEIRA;12666;2885;236;236;1500;NULL;2.27775146060319E+16;5.19930675909879E+15;0.0818024263431543;1
51;Mato Grosso;MT;5103403;Cuiabá;5;5104;51017;51036550;CEJA PROFESSOR ANTONIO CESARIO DE FIGUEIREDO NETO;618124;144743;867;NULL;90120;867;2.34164989549023E+16;6.22620783043049E+15;0.00598992697401602;NULL
52;Goias;GO;5204300;Caçu;5;5205;52018;52068854;ESCOLA MUNICIPAL OLIVIO GIROTTO;16270;2627;253;0;890;25;1.61462814996927E+16;3.38789493719071E+15;0.0963075751808146;0
52;Goias;GO;5208905;Goiás;5;5201;52002;52002586;COLEGIO ALTERNATIVO - COOPECIGO;22381;4782;103;NULL;2440;NULL;2.13663375184308E+15;5.10246758678377E+16;0.0215391049769971;NULL
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53015541;CEI 03 DE SAO SEBASTIAO;3055149;715700;391;NULL;422250;NULL;2.34260260301543E+15;5.8998183596479E+15;0.000546318289786223;NULL
50;Mato Grosso do Sul;MS;5002704;Campo Grande;5;5002;50004;50023071;EMEI CRISTO E VIDA;906092;213876;121;121;66880;NULL;2.36042256194735E+15;3.12704557781144E+15;0.00056574837756457;1
52;Goias;GO;5221577;Uirapuru;5;5201;52001;52092003;ESCOLA FAMILIA AGRICOLA DE UIRAPURU;2840;620;93;93;160;NULL;2.1830985915493E+16;2.58064516129032E+16;0.15;1
52;Goias;GO;5214408;Nazário;5;5203;52009;52029654;COLEGIO ESTADUAL MAJOR GETULINO ARTIAGA;9260;1660;101;NULL;0;NULL;1.792656587473E+16;0;0.0608433734939759;NULL
52;Goias;GO;5214804;Nova Aurora;5;5205;52017;52066541;ESCOLA MUNICIPAL JARDIM DE INFANCIA BRANCA DE NEVE;2222;427;122;27;0;NULL;1.92169216921692E+16;0;0.285714285714286;0.221311475409836
52;Goias;GO;5220504;Serranópolis;5;5205;52013;52055701;ESCOLA MUNICIPAL JK;8642;1599;365;0;430;NULL;1.85026614209674E+16;2.68918073796123E+15;0.228267667292058;0
51;Mato Grosso;MT;5102504;Cáceres;5;5104;51018;51044056;EE PROFDEMETRIO COSTA PEREIRA;94861;21828;550;NULL;12230;NULL;2.30105101147995E+16;5.60289536375298E+15;0.0251969946857248;NULL
52;Goias;GO;5201405;Aparecida de Goiânia;5;5203;52010;52074633;ESC DE EDUC INFANTIL CRECHE TIA BELY;590146;118693;102;102;64610;NULL;2.01124806403839E+16;5.44345496364571E+15;0.000859359861154407;1
50;Mato Grosso do Sul;MS;5000609;Amambai;5;5004;50010;50015117;CEI - NOSSO MUNDO;39826;11375;211;36;6640;NULL;2.8561743584593E+15;5.83736263736264E+15;0.0185494505494506;0.170616113744076
51;Mato Grosso;MT;5102603;Campinápolis;5;5102;51010;51062348;ESCOLA MUNICIPAL INDIGENA SAO MIGUEL;16919;6674;134;0;8960;NULL;3.94467758141734E+15;1.3425232244531E+16;0.0200779142942763;0
50;Mato Grosso do Sul;MS;5002704;Campo Grande;5;5002;50004;50006860;EM PROF MUCIO TEIXEIRA JR;906092;213876;843;0;66880;NULL;2.36042256194735E+15;3.12704557781144E+15;0.00394153621724738;0
50;Mato Grosso do Sul;MS;5007208;Rio Brilhante;5;5004;50010;50019368;CENTRO EDUCACIONAL MUNICIPAL CRIANCA ESPERANCA III;38186;9507;425;9;2600;NULL;2.48965589483057E+15;2.73482696960135E+16;0.0447039023877143;0.0204081632653061
52;Goias;GO;5203500;Bom Jesus de Goiás;5;5205;52015;52057984;ESCOLA MUNICIPALIZADA OLINA CASTANHEIRA;25648;5563;385;0;3480;NULL;2.16898003742982E+15;6.25561747258673E+15;0.0692072622685601;0
51;Mato Grosso;MT;5103007;Chapada dos Guimarães;5;5104;51017;51091496;ESCOLA MUNICIPAL PROFESSORA ABINEL FREITAS PEREIRA;19453;4388;260;8;2040;NULL;2.25569320927363E+15;4.64904284412033E+15;0.0592525068368277;0.030188679245283
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53018079;ESC DE EDUC PITIGUARI;3055149;715700;58;NULL;422250;NULL;2.34260260301543E+15;5.8998183596479E+15;8.10395417074193E-05;NULL
52;Goias;GO;5221080;Teresina de Goiás;5;5202;52005;52070433;ESCOLA ESTADUAL CALUNGA III;3498;791;81;NULL;0;NULL;2.26129216695254E+16;0;0.102402022756005;NULL
52;Goias;GO;5218607;Rialma;5;5203;52006;52083357;CENTRO MUNICIPAL DE EDUCACAO INFANTIL COMECINHO DE VIDA;10940;2598;63;63;2000;NULL;2.37477148080439E+16;7.69822940723634E+15;0.0242494226327945;1
51;Mato Grosso;MT;5103353;Confresa;5;5102;51009;51094274;EE TEOTONIO CARLOS DA CUNHA NETO;31510;8697;1315;NULL;7120;NULL;2.76007616629641E+15;8.18673105668621E+15;0.151201563757618;NULL
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53007492;CEM 02 DE CEILANDIA;3055149;715700;1894;NULL;422250;NULL;2.34260260301543E+15;5.8998183596479E+15;0.00264636020679055;NULL
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53012097;CED 123 DE SAMAMBAIA;3055149;715700;1106;NULL;422250;15;2.34260260301543E+15;5.8998183596479E+15;0.00154534022635182;NULL
51;Mato Grosso;MT;5103403;Cuiabá;5;5104;51017;51036495;EE LEONIDAS ANTERO DE MATOS;618124;144743;707;NULL;90120;NULL;2.34164989549023E+16;6.22620783043049E+15;0.00488451945862667;NULL
50;Mato Grosso do Sul;MS;5003702;Dourados;5;5004;50010;50016482;EE PROFª FLORIANA LOPES;225495;58809;934;NULL;23970;NULL;2.6079957426994E+15;4.07590674896699E+16;0.0158819228349402;NULL
51;Mato Grosso;MT;5108303;União do Sul;5;5101;51007;51087740;ESCOLA ESTADUAL IVALDINO FRANCIO;3490;1172;474;NULL;630;63;3.35816618911175E+16;537542662116041;0.404436860068259;NULL
51;Mato Grosso;MT;5102637;Campo Novo do Parecis;5;5101;51004;51064707;EE UNIAO DA CHAPADA;36143;11323;109;NULL;7090;NULL;3.1328334670614E+15;6.26159145102888E+15;0.00962642409255498;NULL
51;Mato Grosso;MT;5107875;Sapezal;5;5101;51004;51062372;COLEGIO HEXAGONO;26688;7443;376;NULL;3920;NULL;2.78889388489209E+16;5.26669353755206E+15;0.0505172645438667;NULL
51;Mato Grosso;MT;5108402;Várzea Grande;5;5104;51017;51043165;EE HEROCLITO LEONCIO MONTEIRO;287526;68764;464;NULL;59700;NULL;2.39157502278055E+16;8.68186841952184E+15;0.00674771682857309;NULL
52;Goias;GO;5201108;Anápolis;5;5203;52007;52090264;ESCOLA MUNICIPAL PROFESSORA DINALVA LOPES;391772;85693;335;7;43520;NULL;2.18731813401672E+16;5.07859451763855E+15;0.00390930414386239;0.0204081632653061
51;Mato Grosso;MT;5108402;Várzea Grande;5;5104;51017;51043394;EE PROF ELMAZ GATTAS MONTEIRO;287526;68764;747;NULL;59700;NULL;2.39157502278055E+16;8.68186841952184E+15;0.0108632423942761;NULL
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53002849;JI 04 DO GAMA;3055149;715700;310;NULL;422250;NULL;2.34260260301543E+15;5.8998183596479E+15;0.000433142378091379;NULL
52;Goias;GO;5201108;Anápolis;5;5203;52007;52081982;ESCOLA VOVO ARTIMAN;391772;85693;129;NULL;43520;NULL;2.18731813401672E+16;5.07859451763855E+15;0.00150537383450223;NULL
52;Goias;GO;5220108;São Luís de Montes Belos;5;5203;52009;52103331;JARDIM DE INFANCIA MUNICIPAL PETER PAN;34157;6581;297;0;2360;NULL;1.92669145416752E+16;3.58608114268348E+15;0.0451299194651269;0
52;Goias;GO;5211206;Itapuranga;5;5203;52006;52264378;CRECHE MUNICIPAL CRIANCA CIDADA;25681;5640;66;66;1800;NULL;2.19617616136443E+15;3.19148936170213E+16;0.0117021276595745;1
52;Goias;GO;5200308;Alexânia;5;5204;52012;52105849;ESCOLA PEQUENOS BRILHANTES;28010;6568;20;NULL;2780;NULL;2.34487682970368E+16;4.2326431181486E+15;0.00304506699147381;NULL
51;Mato Grosso;MT;5107008;Poxoréu;5;5105;51020;51057735;ESCOLA MUNICIPAL INDIGENA DOM BOSCO;15916;4400;43;0;5170;NULL;2.76451369690877E+15;1175;0.00977272727272727;0
52;Goias;GO;5208707;Goiânia;5;5203;52010;52084213;CMEI BEIJA FLOR II;1536097;276809;110;110;129240;NULL;1.80202812712999E+16;4.66892333703023E+16;0.000397385923145562;1
52;Goias;GO;5207535;Faina;5;5201;52002;52002403;ESCOLA MUNICIPAL JOAO FERREIRA AVELAR;6576;1164;185;0;590;NULL;177007299270073;506872852233677;0.15893470790378;0
51;Mato Grosso;MT;5102504;Cáceres;5;5104;51018;51044510;EM SANTA CATARINA;94861;21828;150;0;12230;NULL;2.30105101147995E+16;5.60289536375298E+15;0.0068719076415613;0
52;Goias;GO;5208707;Goiânia;5;5203;52010;52104150;ESCOLA SENAI JARDIM COLORADO;1536097;276809;108;NULL;129240;NULL;1.80202812712999E+16;4.66892333703023E+16;0.000390160724542916;NULL
50;Mato Grosso do Sul;MS;5002704;Campo Grande;5;5002;50004;50008064;ESCOLA ESPECIAL RAIO DE SOL;906092;213876;466;NULL;66880;142;2.36042256194735E+15;3.12704557781144E+15;0.00217883259458752;NULL
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53009851;CEF 213 DE SANTA MARIA;3055149;715700;1474;NULL;422250;429;2.34260260301543E+15;5.8998183596479E+15;0.00205952214615062;NULL
52;Goias;GO;5214002;Mozarlândia;5;5201;52001;52102025;CRECHE PROINFANCIA GASPARINA SOARES DE OLIVEIRA;15870;3173;202;0;1160;NULL;1.99936988027725E+16;3.65584620233218E+16;0.0636621493854397;0
50;Mato Grosso do Sul;MS;5006309;Paranaíba;5;5003;50006;50025678;EM PROF IGNACIO JOSE DA SILVA;42276;9003;471;49;2170;NULL;2.12957706500142E+16;2.41030767521937E+16;0.0523158947017661;0.104033970276008
51;Mato Grosso;MT;5103403;Cuiabá;5;5104;51017;51036169;COLEGIO IBERO AMERICANO;618124;144743;494;NULL;90120;NULL;2.34164989549023E+16;6.22620783043049E+15;0.0034129457037646;NULL
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53011171;EIN - ESC ISAAC NEWTON;3055149;715700;100;NULL;422250;NULL;2.34260260301543E+15;5.8998183596479E+15;0.000139723347771413;NULL
52;Goias;GO;5215306;Orizona;5;5205;52016;52107000;NUCLEO ESTADUAL DE EDUCACAO DO CAMPO JOAO GONCALVES RIBEIRO;15725;2793;99;NULL;340;NULL;1.77615262321145E+16;1.21732903687791E+15;0.0354457572502685;NULL
51;Mato Grosso;MT;5103056;Cláudia;5;5101;51007;51065541;EE FLORESTAN FERNANDES;12245;2492;81;NULL;2010;NULL;2.03511637403022E+16;8.06581059390048E+15;0.0325040128410915;NULL
52;Goias;GO;5208301;Divinópolis de Goiás;5;5204;52011;52068544;CM JOAOZINHO E MARIA;4778;1158;118;0;0;NULL;2.42360820426957E+15;0;0.101899827288428;0
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53017269;COL METROPOLITANA;3055149;715700;105;NULL;422250;NULL;2.34260260301543E+15;5.8998183596479E+15;0.000146709515159983;NULL
50;Mato Grosso do Sul;MS;5002704;Campo Grande;5;5002;50004;50034634;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL EMEI - ALBERTO GUILHERME BATISTOTI;906092;213876;69;69;66880;NULL;2.36042256194735E+15;3.12704557781144E+15;0.00032261684340459;1
52;Goias;GO;5204508;Caldas Novas;5;5205;52015;52105547;EJA ONILDES DE FATIMA DA ROCHA;93196;21400;769;0;9960;769;2.29623588995236E+16;4.65420560747664E+15;0.0359345794392523;0
52;Goias;GO;5218805;Rio Verde;5;5205;52013;52054926;ESCOLA MUNICIPAL RURAL DE ENSINO FUNDAMENTAL SETE LEGUAS;241518;50563;33;0;25420;NULL;2.09354996314974E+16;5.02739157091154E+15;0.000652651148072701;0
52;Goias;GO;5212956;Matrinchã;5;5201;52002;52083047;ESC MUL ALICE CAMELO DE AZEVEDO;4336;840;181;0;0;NULL;1.93726937269373E+15;0;0.21547619047619;0
52;Goias;GO;5220603;Silvânia;5;5205;52016;52097927;ESCOLA AMERICANO DO BRASIL;20816;4172;197;NULL;510;NULL;2.00422751729439E+16;1.22243528283797E+16;0.0472195589645254;NULL
50;Mato Grosso do Sul;MS;5001003;Aparecida do Taboado;5;5003;50006;50011081;EM CORONEL JOAO ALVES LARA;26069;6079;358;5;2880;38;2.331888449883E+16;4.73762131929594E+15;0.0588912650106925;0.0139664804469274
50;Mato Grosso do Sul;MS;5000856;Angélica;5;5004;50011;50023993;CENTRO DE EDUCACAO ESPECIAL VALQUIRIA ARRUDA DA SILVA;10932;2814;93;NULL;850;32;2.57409440175631E+16;3.02061122956645E+16;0.0330490405117271;NULL
52;Goias;GO;5214507;Nerópolis;5;5203;52010;52039200;COLEGIO ESTADUAL DA POLICIA MILITAR DE GOIAS DOUTOR NEGREIROS;30395;6774;1127;NULL;3000;NULL;2.22865602895213E+16;4.42869796279894E+15;0.166371420135813;NULL
50;Mato Grosso do Sul;MS;5008305;Três Lagoas;5;5003;50007;50012240;EM OLYNTHO MANCINI;123281;33906;694;101;5420;NULL;2.75030215523884E+16;159853713207102;0.0204683536837138;0.145533141210375
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53012674;CR PIONEIRA DA VILA PLANALTO;3055149;715700;159;NULL;422250;NULL;2.34260260301543E+15;5.8998183596479E+15;0.000222160122956546;NULL
52;Goias;GO;5212501;Luziânia;5;5204;52012;52047547;COLEGIO ESTADUAL PROFESSORA LOURDES DE OLIVEIRA SAMPAIO;211508;48901;1775;NULL;22860;426;2.31201656674925E+16;4.67475102758635E+15;0.0362978262203227;NULL
52;Goias;GO;5217401;Pires do Rio;5;5205;52016;52062813;COLEGIO SAGRADO CORACAO DE JESUS;31686;6256;529;NULL;1820;NULL;197437354036483;2.90920716112532E+16;0.0845588235294118;NULL
50;Mato Grosso do Sul;MS;5006606;Ponta Porã;5;5004;50010;50030647;ESCOLA POLO MUNICIPAL RURAL JUVENAL FROES;93937;28263;168;0;6650;NULL;3.00871860928069E+16;2.35289955064926E+16;0.00594416728585076;0
52;Goias;GO;5205406;Ceres;5;5203;52006;52015769;CENTRO MUNICIPAL DE EDUCACAO INFANTIL ZILDA IVONE -CRECHE;22306;6404;202;80;1260;NULL;2.87097641890074E+15;1.96752029981262E+15;0.0315427857589007;0.396039603960396
52;Goias;GO;5201108;Anápolis;5;5203;52007;52095460;CENTRO MUNICIPAL DE EDUCACAO INFANTIL GRACINDA MARIA DA SILVA;391772;85693;156;75;43520;NULL;2.18731813401672E+16;5.07859451763855E+15;0.00182045207893294;0.480769230769231
50;Mato Grosso do Sul;MS;5002704;Campo Grande;5;5002;50004;50030310;CENTRO DE EDUCACAO INFANTIL SAO DOMINGOS SAVIO;906092;213876;78;78;66880;NULL;2.36042256194735E+15;3.12704557781144E+15;0.000364697301239971;1
52;Goias;GO;5204409;Caiapônia;5;5205;52013;52093557;ESC MUL JOAO FERREIRA BRITO;19107;3159;15;0;1170;NULL;1.65332077249176E+15;3.7037037037037E+16;0.00474833808167141;0
52;Goias;GO;5212501;Luziânia;5;5204;52012;52104095;COLEGIO ESTADUAL DA POLICIA MILITAR DE GOIAS ELY DA SILVA BRAZ LUZIANIA;211508;48901;888;NULL;22860;NULL;2.31201656674925E+16;4.67475102758635E+15;0.0181591378499417;NULL
52;Goias;GO;5208707;Goiânia;5;5203;52010;52102661;CENTRO EDUCACIONAL BALAO AZUL LTDA;1536097;276809;142;NULL;129240;NULL;1.80202812712999E+16;4.66892333703023E+16;0.000512989100787908;NULL
53;Distrito Federal;DF;5300108;Brasília;5;5301;53001;53017617;ME POE NA HISTORIA - EDUC INF;3055149;715700;144;NULL;422250;NULL;2.34260260301543E+15;5.8998183596479E+15;0.000201201620790834;NULL
52;Goias;GO;5203203;Barro Alto;5;5203;52006;52101126;CENTRO MUNICIPAL DE EDUCACAO INFANTIL OLIVIA CANDIDA DA SILVEIRA;11408;3300;65;65;4060;NULL;2.89270687237027E+16;1.23030303030303E+16;0.0196969696969697;1
52;Goias;GO;5210406;Itaberaí;5;5203;52007;52023443;COLEGIO DA POLICIA MILITAR UNIDADE MARIA HELENY PERILLO;43622;9856;705;NULL;2630;NULL;2.25941038925313E+16;2.66842532467532E+16;0.0715300324675325;NULL
50;Mato Grosso do Sul;MS;5002902;Cassilândia;5;5003;50005;50010182;ESCOLA MUNICIPAL ANTONIO PAULINO;22002;4739;292;6;1780;NULL;2.15389510044541E+15;3.75606668073433E+16;0.0616163747626081;0.0193548387096774
52;Goias;GO;5208707;Goiânia;5;5203;52010;52036502;ESC MUL NOSSA SENHORA APARECIDA;1536097;276809;494;0;129240;76;1.80202812712999E+16;4.66892333703023E+16;0.00178462405485371;0
51;Mato Grosso;MT;5103205;Colíder;5;5101;51003;51089165;EEI SANTA PAULINA;33649;7053;117;0;7020;NULL;2.09605040268656E+16;9.95321139940451E+15;0.0165886856656742;0
50;Mato Grosso do Sul;MS;5002704;Campo Grande;5;5002;50004;50027239;INSTITUTO JOAO BATISTA DE ENSINO;906092;213876;247;NULL;66880;NULL;2.36042256194735E+15;3.12704557781144E+15;0.00115487478725991;NULL
50;Mato Grosso do Sul;MS;5006606;Ponta Porã;5;5004;50010;50062824;CEINF PROF LAUREANA PALERMO FERNANDES;93937;28263;302;0;6650;NULL;3.00871860928069E+16;2.35289955064926E+16;0.0106853483352793;0
52;Goias;GO;5201108;Anápolis;5;5203;52007;52104915;CENTRO MUNICIPAL DE EDUCACAO INFANTIL AMELIA JACOB;391772;85693;147;53;43520;NULL;2.18731813401672E+16;5.07859451763855E+15;0.00171542599745603;0.360544217687075
52;Goias;GO;5208707;Goiânia;5;5203;52010;52034925;CENTRO DE ENSINO EM PERIODO INTEGRAL DOM ABEL SU;1536097;276809;306;NULL;129240;NULL;1.80202812712999E+16;4.66892333703023E+16;0.00110545538620493;NULL
52;Goias;GO;5217401;Pires do Rio;5;5205;52016;52062716;ESCOLA MUNICIPAL DR NATAL GONCALVES ARAUJO;31686;6256;227;0;1820;NULL;197437354036483;2.90920716112532E+16;0.0362851662404092;0
52;Goias;GO;5212501;Luziânia;5;5204;52012;52048730;COLEGIO ESTADUAL MINGONE;211508;48901;578;NULL;22860;NULL;2.31201656674925E+16;4.67475102758635E+15;0.0118197991861107;NULL
52;Goias;GO;5222302;Vila Propício;5;5204;52012;52071251;ESCOLA MUNICIPAL PROFESSOR JOSE LOPES;5882;1293;249;0;0;NULL;2.19823189391363E+16;0;0.192575406032483;0
52;Goias;GO;5211305;Itarumã;5;5205;52018;52103315;ESCOLA MUNICIPAL PROFESSORA MARIA BATISTA CAMILO;7259;1172;153;39;0;NULL;1.61454745832759E+16;0;0.130546075085324;0.254901960784314
50;Mato Grosso do Sul;MS;5001904;Bataguassu;5;5003;50008;50013149;EE PROF LADISLAU DEAK FILHO;23325;5716;236;NULL;1880;NULL;2.45058949624866E+16;3.2890132960112E+16;0.0412876137158852;NULL
